2022-04-06 14:01:49 INFO     start sniffing data...
2022-04-06 14:05:08 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:09 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:10 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:11 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:12 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:13 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:14 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:15 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:16 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:17 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:18 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:19 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:20 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:21 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:22 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:23 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:24 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:25 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:26 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:27 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:28 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:29 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:30 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:31 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:32 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:33 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:34 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:35 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:36 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:37 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:38 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:39 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:40 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:41 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:42 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:43 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:44 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:45 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:46 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:47 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:48 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:49 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:50 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:51 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:52 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:05:53 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:54 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:55 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:56 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:57 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:58 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:05:59 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:00 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:01 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:02 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:03 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:04 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:05 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:06 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:07 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:08 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:09 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:10 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:11 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:12 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:13 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:14 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:15 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:16 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:17 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:18 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:19 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:20 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:21 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:22 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:23 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:24 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:25 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:26 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:27 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:28 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:29 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:30 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:31 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:32 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:33 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:34 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:35 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:36 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:37 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '00', '00', '7b', 'ae']
2022-04-06 14:06:38 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:39 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:40 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:41 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:42 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:43 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:44 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:45 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:46 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:47 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:48 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:49 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
2022-04-06 14:06:50 DEBUG    ['af', '0f', '02', '00', '00', '00', '00', '00', '00', '00', '00', '24', '09', 'a0', 'a8']
